Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion,NUM_FIRES,TOTAL_ACRES_BURNED_IN_ZIP,AVG_FIRE_DURATION_DAYS,MAX_PCT_ZIP_BURNED,ANY_MAJOR_FIRE,FIRE_EXPOSED,NEXT_YEAR_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%),ROLLING_1yr_PRICE_CHANGE,HOME_PRICE_LAG1,PRICE_CHANGE_LAG1,PRICE_CHANGE_DIFF,PREV_MAX_PCT_ZIP_BURNED,FIRE_LAST_YEAR,FIRE_SHOCK
40341.0,10350,122400.0,3.73,0.4179,93622,2015,88.13977389516958,30.135265700483092,19.51881331403763,0.5217391304347827,81.65217391304348,0.6859903381642513,0.0579710144927536,0.0,0.0,0.0,0.0,0.0,0,123300.0,900.0,0.7352941176470588,13.86046511627907,107500.0,14900.0,-14000.0,0.0,0,0
40464.0,10632,123300.0,3.72,0.4102,93622,2016,86.866679912577,31.91309255079007,18.97707231040564,0.2445447705041384,77.13506395786305,0.601956358164033,0.1034612490594431,0.0,0.0,0.0,0.0,0.0,0,151000.0,27700.0,22.465531224655315,0.7352941176470588,122400.0,900.0,26800.0,0.0,0,0
42965.0,10298,151000.0,3.68,0.4009,93622,2017,84.38685208596713,26.859584385317536,22.3261560183551,0.3690036900369003,68.32394639735871,0.3107399495047582,0.1553699747523791,0.0,0.0,0.0,0.0,0.0,0,158000.0,7000.0,4.635761589403973,22.465531224655315,123300.0,27700.0,-20700.0,0.0,0,0
42399.0,10395,158000.0,3.67,0.4101,93622,2018,85.68443051201672,24.203944203944204,21.148693904889484,0.3270803270803271,67.33044733044733,0.2886002886002886,0.0577200577200577,1.0,1739.0662382160913,0.0,0.5865331974643073,0.0,1,170600.0,12600.0,7.974683544303797,4.635761589403973,151000.0,7000.0,5600.0,0.0,0,0
102928.0,134,325000.0,2.13,0.2683,93623,2016,100.0,0.0,22.388059701492537,0.0,79.8507462686567,0.0,0.0,2.0,1.5508649518378643,0.0,0.0049415312509773,0.0,1,341300.0,16300.0,5.015384615384615,,,,,0.0,0,1
105868.0,108,341300.0,2.11,0.1881,93623,2017,100.0,0.0,13.88888888888889,0.0,91.66666666666666,0.0,0.0,4.0,4484.053539255904,41.0,7.648213380811051,1.0,1,334100.0,-7200.0,-2.109581013770876,5.015384615384615,325000.0,16300.0,-23500.0,0.0049415312509773,0,1
108092.0,123,334100.0,1.98,0.2682,93623,2018,100.0,3.2520325203252036,19.51219512195122,0.0,87.8048780487805,0.0,0.0,1.0,829.8457343085452,138.0,2.7872613066575704,0.0,1,339500.0,5400.0,1.6162825501346905,-2.109581013770876,341300.0,-7200.0,12600.0,7.648213380811051,1,0
34676.0,1377,763900.0,3.95,0.2892,93624,2013,93.88489208633094,41.684981684981686,18.157181571815716,0.944081336238199,52.14233841684822,0.0,5.156136528685548,0.0,0.0,0.0,0.0,0.0,0,98300.0,-665600.0,-87.13182353711218,,,,,0.0,0,0
47877.0,6730,225000.0,3.34,0.4422,93625,2012,89.55034832172261,22.245603487148653,45.851742758959254,1.7979197622585437,44.39821693907875,0.6389301634472511,9.50965824665676,0.0,0.0,0.0,0.0,0.0,0,222400.0,-2600.0,-1.1555555555555554,,,,,0.0,0,0
45230.0,7049,222400.0,3.2,0.4811,93625,2013,87.97313797313797,23.690629932558473,41.91988950276243,0.5958291956305859,55.07164136756987,0.4965243296921549,5.901546318626756,0.0,0.0,0.0,0.0,0.0,0,232900.0,10500.0,4.721223021582734,-1.1555555555555554,225000.0,-2600.0,13100.0,0.0,0,0
42250.0,7068,232900.0,3.38,0.4883,93625,2014,86.20904836193448,23.294151376146782,44.97367161321206,0.3820033955857385,61.72891907187323,0.3678551216751556,9.705715902659875,0.0,0.0,0.0,0.0,0.0,0,224400.0,-8500.0,-3.64963503649635,4.721223021582734,222400.0,10500.0,-19000.0,0.0,0,0
42234.0,7346,224400.0,3.49,0.4916,93625,2015,88.77332517589477,26.466123913343452,40.726359068067616,0.2586441600871222,60.63163626463381,0.3130955622107269,12.197114075687448,0.0,0.0,0.0,0.0,0.0,0,217900.0,-6500.0,-2.8966131907308377,-3.64963503649635,232900.0,-8500.0,2000.0,0.0,0,0
44388.0,7446,217900.0,3.38,0.4688,93625,2016,90.24609843937576,24.660141381185426,41.29145618273666,0.32232070910556,67.17700778941713,0.34918076819769,10.542573193661026,0.0,0.0,0.0,0.0,0.0,0,233000.0,15100.0,6.929784304726939,-2.8966131907308377,224400.0,-6500.0,21600.0,0.0,0,0
53793.0,7715,233000.0,3.39,0.4547,93625,2017,90.61876247504988,21.16443745082612,41.84571311643135,0.4795852235904083,74.21905379131562,0.3629293583927414,9.125081011017498,0.0,0.0,0.0,0.0,0.0,0,252900.0,19900.0,8.540772532188841,6.929784304726939,217900.0,15100.0,4800.0,0.0,0,0
55588.0,7862,252900.0,3.3,0.4342,93625,2018,93.09192200557102,19.390118373648995,43.84845463609173,0.7250063597049097,73.70897990333248,0.3943017044009158,12.236072246247774,0.0,0.0,0.0,0.0,0.0,0,262600.0,9700.0,3.835508105970739,8.540772532188841,233000.0,19900.0,-10200.0,0.0,0,0
32105.0,702,495500.0,1.92,0.554,93626,2012,84.3076923076923,5.555555555555555,30.944055944055943,0.1424501424501424,98.43304843304844,1.4245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0,415000.0,-80500.0,-16.246215943491425,,,,,0.0,0,0
32560.0,773,415000.0,1.9,0.5672,93626,2013,83.33333333333334,4.657179818887451,38.333333333333336,0.0,91.59120310478654,4.915912031047866,1.1642949547218628,2.0,664.6212784029178,1.0,0.718754690894226,0.0,1,369700.0,-45300.0,-10.915662650602409,-16.246215943491425,495500.0,-80500.0,35200.0,0.0,0,1
26958.0,813,369700.0,1.87,0.5842,93626,2014,87.2463768115942,10.57810578105781,42.33378561736771,0.0,92.3739237392374,4.305043050430505,1.2300123001230012,0.0,0.0,0.0,0.0,0.0,0,299200.0,-70500.0,-19.06951582364079,-10.915662650602409,415000.0,-45300.0,-25200.0,0.718754690894226,0,0
81219.0,1153,299200.0,2.43,0.4903,93626,2015,91.28787878787878,6.418039895923677,49.71297359357061,0.0,92.71465741543798,3.8161318300086737,0.8673026886383347,1.0,134.024935103962,3.0,0.200281141067273,0.0,1,310900.0,11700.0,3.9104278074866308,-19.06951582364079,369700.0,-70500.0,82200.0,0.0,0,0
82419.0,1760,310900.0,2.76,0.447,93626,2016,87.82722513089006,10.0,55.59055118110236,0.0,79.77272727272727,3.8636363636363633,11.875,1.0,38.99583783642771,0.0,0.0582737152060236,0.0,1,303700.0,-7200.0,-2.3158571888066906,3.9104278074866308,299200.0,11700.0,-18900.0,0.200281141067273,0,0
83958.0,1995,303700.0,2.83,0.458,93626,2017,91.875,8.1067472306143,55.84775086505191,0.0,78.54636591478696,3.3583959899749374,13.834586466165414,0.0,0.0,0.0,0.0,0.0,0,354000.0,50300.0,16.56239710240369,-2.3158571888066906,310900.0,-7200.0,57500.0,0.0582737152060236,0,0
82500.0,1983,354000.0,2.75,0.4804,93626,2018,92.33532934131736,8.975659229208926,58.69106263194933,0.3530005042864347,78.36611195158851,1.8658598083711544,14.22087745839637,1.0,432.85747972423707,3.0,0.6468437376330533,0.0,1,409300.0,55300.0,15.621468926553671,16.56239710240369,303700.0,50300.0,5000.0,0.0,0,0
67333.0,402,596400.0,2.3,0.2361,93628,2012,76.77902621722846,19.900497512437813,50.18181818181818,3.482587064676617,59.20398009950249,5.472636815920398,0.0,0.0,0.0,0.0,0.0,0.0,0,276900.0,-319500.0,-53.57142857142857,,,,,0.0,0,0
44724.0,18039,182400.0,3.62,0.4556,93630,2012,89.01085036588444,27.021630615640603,34.872233304835184,0.1164144353899883,77.36016408891845,0.2993514052885415,5.5712622650923,0.0,0.0,0.0,0.0,0.0,0,171100.0,-11300.0,-6.1951754385964914,,,,,0.0,0,0
48115.0,18407,171100.0,3.79,0.4353,93630,2013,88.58715157315469,25.754199054193617,34.623615892807294,0.1466833269951648,70.50578584234259,0.6356277503123812,5.932525669582224,0.0,0.0,0.0,0.0,0.0,0,182000.0,10900.0,6.370543541788427,-6.1951754385964914,182400.0,-11300.0,22200.0,0.0,0,0
42303.0,18990,182000.0,3.67,0.4282,93630,2014,89.88970588235294,28.16864295125165,33.32406892718176,0.1369141653501843,73.63349131121643,0.6424433912585572,4.8709847288046335,0.0,0.0,0.0,0.0,0.0,0,184800.0,2800.0,1.5384615384615385,6.370543541788427,171100.0,10900.0,-8100.0,0.0,0,0
42038.0,18898,184800.0,3.64,0.4343,93630,2015,90.72727272727272,25.916105425041096,31.459120656281687,0.0105831304899989,75.61117578579743,0.5979468726849402,4.979362895544502,0.0,0.0,0.0,0.0,0.0,0,193900.0,9100.0,4.924242424242424,1.5384615384615385,182000.0,2800.0,6300.0,0.0,0,0
40654.0,19095,193900.0,3.64,0.4528,93630,2016,90.12584704743466,27.300015798620255,31.49416774671357,0.0261848651479444,74.98297983765384,0.5813040062843676,4.021995286724273,0.0,0.0,0.0,0.0,0.0,0,208900.0,15000.0,7.735946364105209,4.924242424242424,184800.0,9100.0,5900.0,0.0,0,0
46610.0,20133,208900.0,3.73,0.4562,93630,2017,92.367775050212,21.745650869826036,30.5062401124978,0.0695375751254159,71.98132419410918,0.963592112452193,4.614314806536532,0.0,0.0,0.0,0.0,0.0,0,218300.0,9400.0,4.4997606510292005,7.735946364105209,193900.0,15000.0,-5600.0,0.0,0,0
46311.0,20195,218300.0,3.77,0.4675,93630,2018,92.65973911120938,21.813344043375672,28.20129984191112,0.0594206486754147,75.66724436741768,1.0448130725427087,3.9267145333003217,0.0,0.0,0.0,0.0,0.0,0,227600.0,9300.0,4.260192395785616,4.4997606510292005,208900.0,9400.0,-100.0,0.0,0,0
55304.0,16666,232100.0,3.19,0.4352,93631,2012,85.63247011952191,17.888935989826198,44.47914567801733,0.078003120124805,67.39469578783151,0.93603744149766,4.22416896675867,0.0,0.0,0.0,0.0,0.0,0,225900.0,-6200.0,-2.6712623869021974,,,,,0.0,0,0
55266.0,16576,225900.0,3.15,0.452,93631,2013,85.21870286576168,18.492774830803,46.00962502506517,0.0603281853281853,70.31853281853282,0.193050193050193,4.97707528957529,0.0,0.0,0.0,0.0,0.0,0,233200.0,7300.0,3.2315183709606017,-2.6712623869021974,232100.0,-6200.0,13500.0,0.0,0,0
58381.0,16844,233200.0,3.17,0.4472,93631,2014,87.00510080155452,18.50096015362458,47.38324109136809,0.0415578247447162,73.40892899548801,0.1662312989788648,4.547613393493232,0.0,0.0,0.0,0.0,0.0,0,234400.0,1200.0,0.5145797598627788,3.2315183709606017,225900.0,7300.0,-6100.0,0.0,0,0
56120.0,16618,234400.0,3.21,0.4751,93631,2015,88.2933160285529,19.53034461726136,49.00129186127398,0.07822842700686,78.17426886508605,0.07221085569864,1.6608496810687206,0.0,0.0,0.0,0.0,0.0,0,243000.0,8600.0,3.668941979522184,0.5145797598627788,233200.0,1200.0,7400.0,0.0,0,0
61163.0,16268,243000.0,3.13,0.4582,93631,2016,90.24026062169132,19.74808255908212,52.34562951082599,0.0922055569215638,82.0813867715761,0.5716744529136956,2.077698549299238,0.0,0.0,0.0,0.0,0.0,0,254400.0,11400.0,4.691358024691358,3.668941979522184,234400.0,8600.0,2800.0,0.0,0,0
63884.0,16206,254400.0,3.11,0.494,93631,2017,91.40666314119514,18.316339219099724,51.64867517173701,0.1542638528939899,86.0730593607306,0.6047143033444403,2.5052449709983957,0.0,0.0,0.0,0.0,0.0,0,277300.0,22900.0,9.001572327044025,4.691358024691358,243000.0,11400.0,11500.0,0.0,0,0
65466.0,16349,277300.0,3.04,0.4915,93631,2018,93.65141955835962,16.74369877364886,49.95189532422552,0.2079637898342406,83.75435806471344,0.7645727567435318,3.669949232368952,0.0,0.0,0.0,0.0,0.0,0,292200.0,14900.0,5.373241976199063,9.001572327044025,254400.0,22900.0,-8000.0,0.0,0,0
48542.0,38661,158400.0,3.55,0.4345,93635,2012,82.63712723377868,23.627361563517915,34.48875928887217,3.486717881068777,78.52357673107265,0.6078477018183699,3.848839916194615,0.0,0.0,0.0,0.0,0.0,0,144900.0,-13500.0,-8.522727272727272,,,,,0.0,0,0
46933.0,38929,144900.0,3.52,0.4319,93635,2013,81.75935641832808,24.48519698500272,35.54181255968351,2.6663926635670068,79.74260833825683,0.922191682293406,3.228955277556577,0.0,0.0,0.0,0.0,0.0,0,152600.0,7700.0,5.314009661835748,-8.522727272727272,158400.0,-13500.0,21200.0,0.0,0,0
45056.0,39439,152600.0,3.5,0.424,93635,2014,82.50658857979502,24.42047690852864,34.84888536434928,2.4924567052917164,77.95583052308629,0.6769948528106696,2.8778620147569667,0.0,0.0,0.0,0.0,0.0,0,167000.0,14400.0,9.436435124508519,5.314009661835748,144900.0,7700.0,6700.0,0.0,0,0
44366.0,39927,167000.0,3.48,0.4208,93635,2015,85.71428571428571,25.614159113288057,36.86253980718056,2.1138577904676032,77.33864302351792,0.7163072607508704,2.9528890224660005,0.0,0.0,0.0,0.0,0.0,0,184900.0,17900.0,10.718562874251496,9.436435124508519,152600.0,14400.0,3500.0,0.0,0,0
45714.0,39969,184900.0,3.43,0.4256,93635,2016,85.65994236311239,22.543877345168447,37.20356586463562,1.9214891540944232,73.44692136405715,0.5704420926217818,3.257524581550702,1.0,1246.317097256048,1.0,0.3521529258146756,0.0,1,230200.0,45300.0,24.49972958355868,10.718562874251496,167000.0,17900.0,27400.0,0.0,0,0
46967.0,40550,230200.0,3.44,0.4487,93635,2017,86.3013698630137,21.475356760391502,37.951934895943715,1.2305795314426633,67.14673242909987,0.530209617755857,2.8779284833538843,1.0,1730.4638123951229,1.0,0.4889509225966798,0.0,1,268100.0,37900.0,16.463944396177236,24.49972958355868,184900.0,45300.0,-7400.0,0.3521529258146756,0,0
52664.0,40759,268100.0,3.57,0.4501,93635,2018,87.4083129584352,19.936716683558696,35.277128902102355,1.7100517677077456,62.418116244265065,0.527490860914154,2.9981108466841677,0.0,0.0,0.0,0.0,0.0,0,298700.0,30600.0,11.413651622528906,16.463944396177236,230200.0,37900.0,-7300.0,0.4889509225966798,0,0
71715.0,11443,285900.0,2.98,0.379,93636,2012,93.65712214570496,7.129654079746501,58.31399845320959,3.128550205365726,85.23114567858079,0.891374639517609,4.439395263479857,0.0,0.0,0.0,0.0,0.0,0,261100.0,-24800.0,-8.674361664917804,,,,,0.0,0,0
74538.0,11341,261100.0,3.02,0.3956,93636,2013,92.84264895775686,9.147259364207915,58.62335653518949,2.142668195044529,87.2850718631514,1.0140199276959705,3.870910854422009,1.0,0.9772190494039056,2.0,0.0007169576769937,0.0,1,259200.0,-1900.0,-0.7276905400229797,-8.674361664917804,285900.0,-24800.0,22900.0,0.0,0,0
75160.0,11919,259200.0,3.06,0.3971,93636,2014,92.8028293545535,11.131709783433047,55.96987282380541,1.870962329054451,86.77741421260173,0.7802668009061163,3.5825153116872217,0.0,0.0,0.0,0.0,0.0,0,258500.0,-700.0,-0.2700617283950617,-0.7276905400229797,261100.0,-1900.0,1200.0,0.0007169576769937,0,0
70857.0,12367,258500.0,3.19,0.4164,93636,2015,94.1988950276243,12.653193734274817,55.39179562760992,1.1482170291905878,87.86286083933048,1.1563030646074228,2.757338077140778,0.0,0.0,0.0,0.0,0.0,0,267500.0,9000.0,3.481624758220503,-0.2700617283950617,259200.0,-700.0,9700.0,0.0,0,0
76349.0,11885,267500.0,3.09,0.4219,93636,2016,93.7570303712036,13.170566866604712,57.64035196430785,1.1947833403449726,86.25157761884729,1.5313420277660916,3.8872528397139248,0.0,0.0,0.0,0.0,0.0,0,290900.0,23400.0,8.74766355140187,3.481624758220503,258500.0,9000.0,14400.0,0.0,0,0
80179.0,12191,290900.0,3.03,0.4041,93636,2017,93.93298059964728,10.983039683846531,56.641131408367706,1.8702321384628005,83.93897137232385,1.2550241981789845,3.67484209662866,1.0,939.7990781707928,3.0,0.6895037139699787,0.0,1,312300.0,21400.0,7.356479889996563,8.74766355140187,267500.0,23400.0,-2000.0,0.0,0,0
80074.0,12690,312300.0,3.13,0.3926,93636,2018,94.56981664315936,9.834376733497107,55.507507507507505,1.2923561859732071,82.45074862096139,1.189913317572892,4.144996059889676,0.0,0.0,0.0,0.0,0.0,0,331400.0,19100.0,6.11591418507845,7.356479889996563,290900.0,21400.0,-2300.0,0.6895037139699787,0,0
50672.0,39577,186200.0,3.5,0.3864,93637,2012,91.16984349308812,20.076105833077943,40.668649184464265,3.1786138413725142,80.73628622684893,1.0864896278141345,3.5702554513985394,0.0,0.0,0.0,0.0,0.0,0,165200.0,-21000.0,-11.278195488721805,,,,,0.0,0,0
48974.0,40515,165200.0,3.56,0.3955,93637,2013,91.98153322804032,20.139319269193585,43.00074297452034,3.2407750215969395,80.65161051462422,0.9305195606565472,3.956559299025052,0.0,0.0,0.0,0.0,0.0,0,161700.0,-3500.0,-2.11864406779661,-11.278195488721805,186200.0,-21000.0,17500.0,0.0,0,0
49121.0,40101,161700.0,3.54,0.4022,93637,2014,93.44542953225312,19.425993232234617,44.1972286576037,3.47622253809132,80.0029924440787,0.8977332236103838,4.299144659734171,0.0,0.0,0.0,0.0,0.0,0,170400.0,8700.0,5.380333951762523,-2.11864406779661,165200.0,-3500.0,12200.0,0.0,0,0
48893.0,39596,170400.0,3.43,0.4108,93637,2015,93.30926744258416,18.986186795083007,43.930559817631845,2.944741893120517,78.41701181937569,1.1465804626729974,4.465097484594403,0.0,0.0,0.0,0.0,0.0,0,182500.0,12100.0,7.10093896713615,5.380333951762523,161700.0,8700.0,3400.0,0.0,0,0
49632.0,39952,182500.0,3.4,0.4247,93637,2016,92.60718977666308,16.87164298980975,41.9477270766842,3.301461754104926,76.14136964357229,1.106327593111734,3.4766720064076893,0.0,0.0,0.0,0.0,0.0,0,199900.0,17400.0,9.534246575342467,7.10093896713615,170400.0,12100.0,5300.0,0.0,0,0
49937.0,40986,199900.0,3.34,0.42,93637,2017,91.88500933733236,17.759576242091324,42.18336886993603,2.4910945200800274,72.69555457961255,1.663982823403113,2.713121553701264,0.0,0.0,0.0,0.0,0.0,0,219100.0,19200.0,9.604802401200601,9.534246575342467,182500.0,17400.0,1800.0,0.0,0,0
52207.0,39381,219100.0,3.19,0.4165,93637,2018,92.40456066708263,17.068754462919514,42.41271740523909,3.4839135623777966,68.92663975013332,1.485487925649425,2.2498159010690433,0.0,0.0,0.0,0.0,0.0,0,244300.0,25200.0,11.501597444089457,9.604802401200601,199900.0,19200.0,6000.0,0.0,0,0
40408.0,47823,149300.0,4.24,0.4366,93638,2012,86.7864417402204,31.512811213278436,26.0399826505264,2.3147857725362275,80.4821947598436,1.3340861091943208,1.24835330280409,0.0,0.0,0.0,0.0,0.0,0,132300.0,-17000.0,-11.386470194239786,,,,,0.0,0,0
37280.0,48805,132300.0,4.24,0.4321,93638,2013,88.41246060856538,31.951896778503873,25.92922065364533,2.243622579653724,82.98330089130212,1.4035447187788137,1.0839053375678722,0.0,0.0,0.0,0.0,0.0,0,136800.0,4500.0,3.4013605442176873,-11.386470194239786,149300.0,-17000.0,21500.0,0.0,0,0
36890.0,49761,136800.0,4.16,0.4214,93638,2014,90.17011306916574,32.51413123617596,25.835981237706157,2.6265549325777213,84.09396917264525,0.5888145334699865,1.2620325154237255,0.0,0.0,0.0,0.0,0.0,0,151100.0,14300.0,10.453216374269006,3.4013605442176873,132300.0,4500.0,9800.0,0.0,0,0
36356.0,50851,151100.0,4.14,0.4464,93638,2015,93.4849147354613,31.465560432072788,26.027802425317955,2.936028789994297,83.19403748205542,0.6882853827849993,1.059959489488899,0.0,0.0,0.0,0.0,0.0,0,160800.0,9700.0,6.41958967571145,10.453216374269006,136800.0,14300.0,-4600.0,0.0,0,0
36709.0,50626,160800.0,4.16,0.4474,93638,2016,91.63825757575758,30.00382239925966,27.519365748990797,2.8345119108758343,78.89424406431478,0.5076442934460553,0.7466519179868052,0.0,0.0,0.0,0.0,0.0,0,169200.0,8400.0,5.223880597014925,6.41958967571145,151100.0,9700.0,-1300.0,0.0,0,0
37682.0,50453,169200.0,4.06,0.4518,93638,2017,91.28229438255512,30.47046724071871,28.221542887969793,3.7520068182268647,75.01040572413929,0.4915465879135036,1.107961865498583,0.0,0.0,0.0,0.0,0.0,0,187600.0,18400.0,10.874704491725769,5.223880597014925,160800.0,8400.0,10000.0,0.0,0,0
41129.0,50894,187600.0,4.08,0.4525,93638,2018,89.71049234740919,31.46977637316478,28.070994862213915,3.638935827405981,65.69536684088497,0.4479899398750344,1.0354855189216805,0.0,0.0,0.0,0.0,0.0,0,207800.0,20200.0,10.767590618336886,10.874704491725769,169200.0,18400.0,1800.0,0.0,0,0
26475.0,11600,124200.0,3.95,0.392,93640,2012,74.14258188824662,44.016244707508854,11.776124231640246,1.5517241379310345,83.18103448275862,0.9741379310344828,1.793103448275862,0.0,0.0,0.0,0.0,0.0,0,112100.0,-12100.0,-9.742351046698873,,,,,0.0,0,0
25019.0,11902,112100.0,3.92,0.3971,93640,2013,73.4304543877905,45.72110467098534,13.070378963650423,1.1090573012939002,83.85145353722064,0.8654007729793313,1.2518904385817509,0.0,0.0,0.0,0.0,0.0,0,106600.0,-5500.0,-4.906333630686887,-9.742351046698873,124200.0,-12100.0,6600.0,0.0,0,0
25741.0,12140,106600.0,3.92,0.3859,93640,2014,71.02231821454284,47.35718555204508,12.97337278106509,1.7215815485996704,84.835255354201,0.0823723228995057,0.7248764415156508,0.0,0.0,0.0,0.0,0.0,0,109900.0,3300.0,3.095684803001876,-4.906333630686887,112100.0,-5500.0,8800.0,0.0,0,0
26178.0,12375,109900.0,3.87,0.389,93640,2015,73.75807940904893,45.646797987550094,12.317210348706412,1.7858585858585858,82.6989898989899,0.1373737373737373,0.7676767676767676,0.0,0.0,0.0,0.0,0.0,0,116200.0,6300.0,5.7324840764331215,3.095684803001876,106600.0,3300.0,3000.0,0.0,0,0
26438.0,12660,116200.0,3.98,0.3774,93640,2016,73.24709411323585,47.92834097469859,11.550742746078022,2.1721958925750395,67.07740916271722,0.268562401263823,0.3001579778830963,2.0,243.08096630354683,0.0,0.0648957794539749,0.0,1,144200.0,28000.0,24.096385542168676,5.7324840764331215,109900.0,6300.0,21700.0,0.0,0,1
27771.0,12645,144200.0,4.13,0.3923,93640,2017,77.08174178762414,48.76665234207134,13.203311351199662,2.3092131277184658,54.00553578489522,0.2293396599446421,0.2056148675365757,2.0,178.14661439474594,0.5,0.0547366363958133,0.0,1,153900.0,9700.0,6.726768377253814,24.096385542168676,116200.0,28000.0,-18300.0,0.0648957794539749,0,1
29962.0,12727,153900.0,4.13,0.3792,93640,2018,78.30646727519907,47.12869594941036,12.130054189245518,2.5379115266755714,49.89392629842068,0.1728608470181503,0.2278620256148346,0.0,0.0,0.0,0.0,0.0,0,159800.0,5900.0,3.833658219623132,6.726768377253814,144200.0,9700.0,-3800.0,0.0547366363958133,0,0
30361.0,594,268900.0,2.56,0.5378,93641,2012,78.97196261682244,7.18562874251497,24.507042253521128,2.861952861952862,93.93939393939394,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0,270900.0,2000.0,0.7437709185570844,,,,,0.0,0,0
33622.0,598,270900.0,2.95,0.5476,93641,2013,77.87610619469027,7.722772277227723,23.05295950155763,3.3444816053511706,92.80936454849498,0.0,0.1672240802675585,0.0,0.0,0.0,0.0,0.0,0,87500.0,-183400.0,-67.70025839793283,0.7437709185570844,268900.0,2000.0,-185400.0,0.0,0,0
-666666666.0,258,272700.0,1.52,0.6409,93641,2016,100.0,24.15730337078652,49.39759036144578,6.5891472868217065,89.92248062015504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,260900.0,-11800.0,-4.327099376604327,-67.70025839793283,270900.0,-183400.0,171600.0,0.0,0,0
2499.0,171,260900.0,1.12,0.4947,93641,2017,36.666666666666664,45.09803921568628,61.72839506172839,9.35672514619883,85.38011695906432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,254500.0,-6400.0,-2.4530471444998083,-4.327099376604327,272700.0,-11800.0,5400.0,0.0,0,0
-666666666.0,198,254500.0,1.23,0.6472,93641,2018,64.51612903225806,35.97122302158273,60.204081632653065,1.5151515151515151,92.42424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232800.0,-21700.0,-8.526522593320236,-2.4530471444998083,260900.0,-6400.0,-15300.0,0.0,0,0
50871.0,2829,269400.0,2.5,0.4659,93643,2012,74.79300827966881,19.123365146694944,47.05575820739969,0.0,72.039589961117,19.264757864969955,0.0353481795687522,0.0,0.0,0.0,0.0,0.0,0,284300.0,14900.0,5.530809205642168,,,,,0.0,0,0
41875.0,2674,284300.0,2.44,0.4139,93643,2013,74.76808905380335,8.825729244577413,56.70436187399031,0.0,75.72924457741212,16.49214659685864,0.0,1.0,8.41831069727983,48.0,0.006827369700249,0.0,1,264000.0,-20300.0,-7.140344706296166,5.530809205642168,269400.0,14900.0,-35200.0,0.0,0,0
48617.0,2724,264000.0,2.37,0.427,93643,2014,77.65598650927488,15.969162995594711,59.67136150234742,0.0,81.6813509544787,15.161527165932451,0.0734214390602055,1.0,13723.261538672336,22.0,11.129760279339523,1.0,1,227100.0,-36900.0,-13.977272727272727,-7.140344706296166,284300.0,-20300.0,-16600.0,0.006827369700249,0,0
39573.0,2617,227100.0,2.26,0.4391,93643,2015,83.5,15.896064195643866,57.57281553398058,0.0,77.76079480320979,18.647306075659152,0.03821169277799,2.0,6622.979933919625,16.0,4.6238616901956044,0.0,1,246800.0,19700.0,8.674592690444738,-13.977272727272727,264000.0,-36900.0,56600.0,11.129760279339523,1,1
52356.0,2935,246800.0,2.45,0.4662,93643,2016,85.85476550680787,16.899488926746166,52.245442418852825,0.0,77.8534923339012,14.480408858603068,0.0340715502555366,0.0,0.0,0.0,0.0,0.0,0,243300.0,-3500.0,-1.4181523500810371,8.674592690444738,227100.0,19700.0,-23200.0,4.6238616901956044,0,0
53889.0,2915,243300.0,2.4,0.4328,93643,2017,91.7665867306155,13.447684391080616,58.929395477618826,0.0,77.42710120068611,15.231560891938251,0.2744425385934819,1.0,988.465931316942,10.0,0.8016599282065412,0.0,1,252500.0,9200.0,3.7813399095766544,-1.4181523500810371,246800.0,-3500.0,12700.0,0.0,0,0
60445.0,2960,252500.0,2.35,0.4075,93643,2018,93.9077458659704,16.85810810810811,57.84712799638173,0.0,78.85135135135135,11.824324324324325,2.4324324324324325,0.0,0.0,0.0,0.0,0.0,0,246500.0,-6000.0,-2.376237623762376,3.7813399095766544,243300.0,9200.0,-15200.0,0.8016599282065412,0,0
43023.0,7627,258300.0,2.26,0.4738,93644,2012,85.26011560693641,14.0893470790378,55.58943089430895,0.2622263012980202,93.82457060443164,0.8784581093483677,0.026222630129802,1.0,14.658374725711443,-135.0,0.0097720413469255,0.0,1,253900.0,-4400.0,-1.7034456058846303,,,,,0.0,0,0
43376.0,7308,253900.0,2.21,0.4469,93644,2013,88.9943741209564,14.630779848171152,57.31916352416867,0.3831417624521072,95.40229885057472,0.7936507936507936,0.0410509031198686,1.0,39.52779261736972,11.0,0.0263512995838553,0.0,1,246800.0,-7100.0,-2.796376526191414,-1.7034456058846303,258300.0,-4400.0,-2700.0,0.0097720413469255,0,0
44223.0,7434,246800.0,2.27,0.4469,93644,2014,87.32541899441341,13.98534997287032,57.74381868131868,0.3497444175410277,93.46246973365618,1.1299435028248588,0.201775625504439,3.0,1009.9354257681614,12.333333333333334,0.4080944189095441,0.0,1,241100.0,-5700.0,-2.3095623987034037,-2.796376526191414,253900.0,-7100.0,1400.0,0.0263512995838553,0,1
